微博id(评论来自于这),微博标题,正文url,评论人id,评论人昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802361375070145,雨奇的不知名粉丝,2022-08-14 13:38:52,重庆,没出事“要你管，连这点自由都没了吗？”出了事“为什么不管，难道不该反思吗？”,352,599
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802361644289661,芹芹苁,2022-08-14 13:38:52,四川,不能助长这种戾气！让那些博主24小时值守个一星期再回来放屁！,89,240
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802361141493893,苔藓不太绿,2022-08-14 13:38:52,浙江,应该把铁丝网都通上电,251,159
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802361773786439,缠绵红罗襦,2022-08-14 13:38:52,云南,这该做的都做了！拦不住找死的,445,131
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802361949952188,leeyii为什么不可用,2022-08-14 13:38:52,上海,等强制驱离了，它们又会说：政府暴力限制群众人生自由,198,110
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802361359338080,旅行的意义是可以重新认识自己,2022-08-14 13:38:52,四川,今天还有人去，水还是混的某音上可以刷到视频，昨天才出的事,647,97
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802362767575398,点亮長崎的胖子,2022-08-14 13:38:52,陕西,主要原因当地政府没有阻止洪水,345,72
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802362751588326,自己的生活好好过,2022-08-14 13:38:52,重庆,我老家，本来就是泄洪渠，还有很多08年震下来的大石头，不仅有铁丝网还有告示，山上下雨的时候已经组织当地人来警示喊话了，但是还是有人抱侥幸心理，觉得没得那么凶险…从众心理吧，觉得别人都没走，可能没得问题…不希望一线政府工作人员因此被网暴,38,69
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802362583026164,WLdamao,2022-08-14 13:38:52,浙江,这次政府不背锅,127,44
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802362192957188,shine炎冥,2022-08-14 13:38:52,上海,好言难劝该死的鬼，看到视频有工作人员拿着大喇叭喊，本地人也有劝阻的,13,47
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802362495468074,飞翔的虎兔,2022-08-14 13:38:52,北京,你信不信，这事过去之后，游客又会蜂拥而至，剪铁丝网跑到河里玩，再发博推荐好去处,1075,27
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802362294404263,-巨立,2022-08-14 13:38:52,四川,一强制 叫嚣没有人权的也是他们吧,1596,33
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802374387110251,大懒糖儿,2022-08-14 13:38:52,甘肃,一边反对加班，一边拼了命让别人加班，我只能说好家伙🙊🙊🙊,2447,28
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802363065373494,搞发射点发射,2022-08-14 13:38:52,北京,人多的话根本管不过来，回头来一句“他们怎么下去了”  你一点办法没有。,66,17
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802361690687082,一身正气何惧四处狼烟,2022-08-14 13:38:52,广东,为自己的任性买单吧,28,19
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802362000017533,平地惊雷一声响,2022-08-14 13:38:52,北京,还是那句话 每个人都会为自己的自以为是付出代价的  搁在哪都有用,295,14
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802364512931119,在水一方没有我,2022-08-14 13:38:52,广西,让他周末去守呀，基层也是一份工而已。,358,11
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802367528897406,觅滕王,2022-08-14 13:38:52,广东,千万别赔钱别惯着那些找死的就好，自己上赶着找死，我们最多给他们烧点值钱，送他们一程。,450,9
4802360931518593,【#彭州龙漕沟系小红书网红打卡地##平台推荐未开发景点该担责吗#？#彭州山洪3名重伤人员抢救无效死亡##彭州山洪已致7人死亡# ？？？当地政府的确有责任，不应该只安置警示标语，不应该只加装铁丝网，不应该拿着大喇叭苦口婆心的劝说赶紧上来，而是应该把他们都锁家里，或者聘请这几位博主去沿河巡视。 ,https://m.weibo.cn/detail/4802360931518593,4802362148127123,_玄疏,2022-08-14 13:38:52,江苏,当地政府为什么不在能进去的地方弄一个机枪阵地  这明显的不负责任,57,9
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802105035980828,小甜甜不胖胖,2022-08-13 20:18:12,河南,一个个说什么愿平安，逃过一劫庆幸自己福大命大，而没有一个反省不该去禁止涉足的地方。。。。。。。,0,5640
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802099706335731,Teddy安之若素,2022-08-13 20:18:12,江苏,边上有警示牌铁丝网还下水,866,2344
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802101517223562,槑YS硕,2022-08-13 20:18:12,河南,有警示牌，也拦着防护网还要下去，找死呢！,649,1985
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802099500548225,雨文牙隹广土,2022-08-13 20:18:12,福建,明知道是泄洪区，还敢去,554,1104
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802100561447211,迷迷胡胡,2022-08-13 20:18:12,四川,还发图说美好 那么明显的乌云密布了…有点常识和危机意识的早跑了…,208,1090
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802103186554951,路人甲乙丙丁戊己庚辛壬癸已注册,2022-08-13 20:18:12,四川,问题不大，明年继续，没用，工作人员刚劝离完后脚又扎回河道，还有露营的傻子。。。那是防洪渠啊，防泄渠！！！！,213,730
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802100430637790,起舍名字好11,2022-08-13 20:18:12,宁夏,下次把铁丝网剪了还去,272,587
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802101945573994,Leonhart,2022-08-13 20:18:12,北京,都被营销号带入那个河沟的，然后带走,323,317
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802099743297292,zhou7321,2022-08-13 20:18:12,广东,这些人，没什么好说的，就单纯运气好。一点安全意识都没有的，迟早出其他事。,166,364
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802114809496614,opic,2022-08-13 20:18:12,四川,经典的网红害死人系列，真不知道这种小河有什么好玩的，去除了滤镜就是一条小河。在农村长大的我小时候就玩过还经常遇到蛇，太危险了,2098,197
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802104588243732,热得受不了快不行了,2022-08-13 20:18:12,江苏,发过天气预报，有警示牌，拦着铁丝网……,223,168
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802121968915834,東蓝8,2022-08-13 20:18:12,福建,这些亲历者就是违规者,82,151
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802129565059841,冰子悟,2022-08-13 20:18:12,四川,这一群人都在庆幸自己的幸运和命大，但丝毫没有提到这是一个不能够下河的地方，丝毫没有提及附近的警示警告，为什么不说出来？不要把自己作的人祸说的像是天灾一样。,74,153
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802127895989730,荒野石楠朵朵粲然,2022-08-13 20:18:12,重庆,这些亲历者只顾表达自己劫后余生的庆幸或出事的悲痛，没有一个反思自己无视警告标识，通过剪 断的铁丝网或翻越围栏进入河道游玩的错误行径，呵呵……,21,116
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802100053939527,随风如歌,2022-08-13 20:18:12,云南,唉，君子不立于危墙之下，🙏🙏🙏🙏🙏🙏🙏,1446,106
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802107276533174,沉睡的彩之死神,2022-08-13 20:18:12,上海,无视警告牌，活该,5753,64
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802112917083171,哦随便写写,2022-08-13 20:18:12,广东,永远记住一句话“不作死就不会死，天作孽犹可违自作孽不可活”！,32,50
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802120677328072,臭锦鲤,2022-08-13 20:18:12,浙江,记住了，这条微博里艾特的几个人，都是翻过铁丝网下河道的,1.3万,48
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802129556675194,我不想过winter,2022-08-13 20:18:12,浙江,说难听点，就是活该,106,48
4802099038389977,【#彭州山洪亲历者发声#】#彭州山洪# 据@彭州应急 通报：今天下午，彭州市龙门山镇龙漕沟突发山洪，#彭州未撤离游客被卷入山洪#。截至19时30分，#四川彭州突发山洪致4死9伤#，伤员均已送往医院救治，省、市应急救援力量均已赶到现场参与救援。#亲历者讲述彭州山洪现场#↓↓@WUuuYOoo· @煮一锅沥青 @浅淡的如果 @JeneyPeng @元元妈妈_小花 @Felix_tc @_不卑不亢的普哥,https://m.weibo.cn/detail/4802099038389977,4802122325170358,夜刀神八幡,2022-08-13 20:18:12,四川,他们中大部分人自始至终也没有认识到自己不顾危险进入山洪沟“耍水”是有错误的，反而觉得自己很英勇。😋,19,43
4802372234907942,【四川紧急通知：峡谷等野外风景区域落实专人盯守】8月13日，四川彭州市龙门山镇龙漕沟突发山洪，目前遇难者已上升至7人。#彭州山洪已致7人死亡#13日晚间，四川省防汛抗旱指挥部办公室印发紧急通知，要求各地紧急排查辖区内易发多发险情的涉水景区以及滩涂、峡谷等野外风景区域，组织多部门联合开展动态巡护，落实专人在重要点位盯守巡查，做好警示提示，极端天气情况下严禁任何户外探险、涉水活动，及时劝阻山间溪谷、浅滩水域内野游、露营等行为，坚决确保人员安全。据四川省应急管理厅微信公号8月14日公开的信息，上述四川省防办《关于深刻汲取教训扎实做好局地短时强降雨防范应对工作的紧急通知》指出，各地要深刻认识当前正处防汛关键期，旱涝并存、旱涝急转，在防范高温干旱的同时，必须高度警惕局地短时强降雨可能造成的灾害风险，进一步强化底线思维和极限思维，科学精准做好防范应对各项工作。要认真落实防汛减灾专项整治工作要求，对隐患排查、避险转移、应急救援等关键环节和重点工作要及时整改到位。“各地要加强部门协调配合，健全信息通报和沟通机制，及时共享雨情、水情和洪水调度等信息，上游地区要主动通报下游地区来水情况，及时提醒防灾避险。“通知要求，针对当前极端天气突发、短时、局地等特点，要建立点对点通报机制，减少中间环节，高效传递信息，有效组织避险减灾。要进一步强化预警响应联动，根据雨情汛情监测预报，把预警和转移群众各项措施落实到基层一线，做到及时叫应、及时处置、及时转移。通知还强调，要加强重点地区灾害风险提醒提示，加大防汛避险知识宣传力度，引导消夏避暑游客和户外探险者理性出游，遇到险情保持冷静，正确避险和撤离。据彭州市应急管理局通报，8月13日下午14时37分，彭州市龙门山镇接到气象预报，辖区有对流云团生成，将伴有短时强降雨。接报后，龙门山镇政府立即组织镇村（社区）干部、巡逻队员及志愿者等力量对辖区内河道沿线戏水游客进行劝离。15时30分，小鱼洞社区龙漕沟突发山洪，河道未撤离游客被卷入山洪。四川省应急管理厅微信公号8月13日晚间发布的消息介绍，13日15时30分许，彭州市龙门山镇后山下雨，引起龙漕沟区域突发山洪导致群众被困。8月14日凌晨，彭州市融媒体中心消息称，截至8月13日24时，经省、市专家组全力救治，“8·13”突发山洪灾害3名重伤人员抢救无效死亡。目前，灾害已造成7人死亡，尚有3名轻伤者住院观察，生命体征平稳。记者从搜救现场了解到，搜救工作仍在进行中。#彭州山洪3名重伤人员抢救无效死亡#（澎湃新闻）,https://m.weibo.cn/detail/4802372234907942,4802373959030680,小小小小小_哥,2022-08-14 14:23:47,福建,真的冤死，有警示牌被无视，有围栏被剪开，喇叭提前预警硬是不走，伤亡了责任全在zf？？？？有人伤亡本来是令人遗憾惋惜的，但结果让人无语。,1323,320
